year_id,sex_id,location_id,pop_observed_80plus,pop_contract_110plus,pop_internal_110plus,benchmark_share_110plus,contract_share_110plus,internal_share_110plus,benchmark_pop_110plus,contract_vs_benchmark_diff,internal_vs_benchmark_diff,flag_contract_far
2004,8507,12,4472,0,0.0215669427632472,4.82266161968854e-06,0,4.82266161968855e-06,0.0215669427632472,-0.0215669427632472,1.04083408558608e-17,FALSE
2004,8507,13,5141,0,0.0635061954168188,1.2352887651589e-05,0,1.2352887651589e-05,0.0635061954168189,-0.0635061954168189,-2.77555756156289e-17,FALSE
2004,8507,14,3903,0,0.101422718511604,2.59858361546513e-05,0,2.59858361546513e-05,0.101422718511604,-0.101422718511604,-4.16333634234434e-17,FALSE
2004,8507,15,31790,0,0.132150367012827,4.15697914478851e-06,0,4.15697914478851e-06,0.132150367012827,-0.132150367012827,-2.77555756156289e-17,FALSE
2004,8507,16,1562,0,0.0154086525779129,9.86469435205692e-06,0,9.86469435205692e-06,0.0154086525779129,-0.0154086525779129,1.73472347597681e-18,FALSE
2004,8507,17,178,0,0.00768012384341028,4.31467631652263e-05,0,4.31467631652263e-05,0.00768012384341028,-0.00768012384341028,-8.67361737988404e-19,FALSE
2004,8507,18,653,0,0.0109160415820544,1.67167558683835e-05,0,1.67167558683835e-05,0.0109160415820544,-0.0109160415820544,-5.20417042793042e-18,FALSE
2004,8507,19,723,0,0.0138731940847356,1.91883735611834e-05,0,1.91883735611834e-05,0.0138731940847356,-0.0138731940847356,1.73472347597681e-18,FALSE
2004,8507,20,4909,0,0.0275875194746348,5.61978396305455e-06,0,5.61978396305455e-06,0.0275875194746348,-0.0275875194746348,-1.04083408558608e-17,FALSE
2004,8507,21,5405,0,0.0543850935323252,1.00619969532517e-05,0,1.00619969532517e-05,0.0543850935323252,-0.0543850935323252,6.93889390390723e-18,FALSE
2004,8507,22,1155,0,0.00530475970041343,4.59286554148349e-06,0,4.59286554148349e-06,0.00530475970041343,-0.00530475970041343,-8.67361737988404e-19,FALSE
2004,8507,23,660,0,0.00446010404217796,6.75773339723934e-06,0,6.75773339723933e-06,0.00446010404217796,-0.00446010404217796,-1.73472347597681e-18,FALSE
2004,8507,24,508,0,0.00674268725737037,1.32730064121464e-05,0,1.32730064121464e-05,0.00674268725737037,-0.00674268725737037,8.67361737988404e-19,FALSE
2004,8507,25,869,0,0.0171940888050775,1.97860630668325e-05,0,1.97860630668325e-05,0.0171940888050775,-0.0171940888050775,-3.46944695195361e-18,FALSE
2004,8532,0,140577,3,2.75125809170392,1.95711822823358e-05,2.13406175974733e-05,1.95711822823358e-05,2.75125809170392,0.248741908296084,0,FALSE
2004,8532,1,1040,0,0.00182127804624925,1.75122889062428e-06,0,1.75122889062428e-06,0.00182127804624925,-0.00182127804624925,4.33680868994202e-19,FALSE
2004,8532,2,6364,0,0.152139691629416,2.3906299753208e-05,0,2.3906299753208e-05,0.152139691629416,-0.152139691629416,0,FALSE
2004,8532,3,2166,0,0.0045763784595944,2.11282477358929e-06,0,2.11282477358929e-06,0.0045763784595944,-0.0045763784595944,1.73472347597681e-18,FALSE
2004,8532,4,7076,1,0.588141654803604,8.3117814415433e-05,0.000141322781232335,8.3117814415433e-05,0.588141654803604,0.411858345196396,1.11022302462516e-16,FALSE
2004,8532,5,4218,0,0.0222748961826584,5.28091422063974e-06,0,5.28091422063974e-06,0.0222748961826584,-0.0222748961826584,-6.93889390390723e-18,FALSE
2004,8532,6,5479,0,0.0427323914913902,7.79930488983212e-06,0,7.79930488983212e-06,0.0427323914913902,-0.0427323914913902,0,FALSE
2004,8532,7,4853,0,0.3688742154488,7.6009523067958e-05,0,7.6009523067958e-05,0.3688742154488,-0.3688742154488,5.55111512312578e-17,FALSE
2004,8532,8,5615,0,0.0795835508349902,1.41733839421176e-05,0,1.41733839421176e-05,0.0795835508349902,-0.0795835508349902,-1.38777878078145e-17,FALSE
2004,8532,9,2634,0,0.0263933288040723,1.00202463189341e-05,0,1.00202463189341e-05,0.0263933288040723,-0.0263933288040723,-3.46944695195361e-18,FALSE
2004,8532,10,2654,0,0.0338484564585243,1.27537514915314e-05,0,1.27537514915314e-05,0.0338484564585243,-0.0338484564585243,-1.38777878078145e-17,FALSE
2004,8532,11,3507,0,0.206524128049539,5.88891154974449e-05,0,5.88891154974449e-05,0.206524128049539,-0.206524128049539,0,FALSE
2004,8532,12,6511,0,0.0488392027933752,7.5010294568231e-06,0,7.5010294568231e-06,0.0488392027933752,-0.0488392027933752,0,FALSE
2004,8532,13,8402,0,0.177658420427364,2.11447774848089e-05,0,2.11447774848089e-05,0.177658420427364,-0.177658420427364,2.77555756156289e-17,FALSE
2004,8532,14,5592,0,0.177895552647727,3.18125094148296e-05,0,3.18125094148296e-05,0.177895552647727,-0.177895552647727,0,FALSE
2004,8532,15,50188,0,0.195268478349516,3.89074038314968e-06,0,3.89074038314969e-06,0.195268478349516,-0.195268478349516,5.55111512312578e-17,FALSE
2004,8532,16,2336,0,0.0401300940195778,1.71789786042713e-05,0,1.71789786042713e-05,0.0401300940195778,-0.0401300940195778,-6.93889390390723e-18,FALSE
2004,8532,17,151,0,0.0151965213076351,0.000100639213957848,0,0.000100639213957848,0.0151965213076351,-0.0151965213076351,1.73472347597681e-18,FALSE
2004,8532,18,854,0,0.0515473495042952,6.03598940331326e-05,0,6.03598940331326e-05,0.0515473495042953,-0.0515473495042953,-2.08166817117217e-17,FALSE
2004,8532,19,1070,0,0.0464780587117123,4.34374380483292e-05,0,4.34374380483292e-05,0.0464780587117122,-0.0464780587117122,6.93889390390723e-18,FALSE
2004,8532,20,6558,0,0.0987366607944828,1.5055910459665e-05,0,1.5055910459665e-05,0.0987366607944828,-0.0987366607944828,0,FALSE
2004,8532,21,8920,0,0.25160539366574,2.8206882697953e-05,0,2.8206882697953e-05,0.25160539366574,-0.25160539366574,0,FALSE
2004,8532,22,1828,0,0.0322109604007341,1.7620875492743e-05,0,1.7620875492743e-05,0.0322109604007341,-0.0322109604007341,0,FALSE
2004,8532,23,1016,0,0.025111438521331,2.47159827965856e-05,0,2.47159827965856e-05,0.025111438521331,-0.025111438521331,-6.93889390390723e-18,FALSE
2004,8532,24,614,0,0.0189953770397908,3.09370961560111e-05,0,3.09370961560111e-05,0.0189953770397908,-0.0189953770397908,-3.46944695195361e-18,FALSE
2004,8532,25,931,0,0.0446746133117961,4.79856211727133e-05,0,4.79856211727133e-05,0.0446746133117961,-0.0446746133117961,-6.93889390390723e-18,FALSE
2005,8507,0,98777,1,1.28396318130772,1.29986047491595e-05,1.01238142482562e-05,1.29986047491595e-05,1.28396318130772,-0.283963181307724,-2.22044604925031e-16,FALSE
2005,8507,1,819,0,0.000711184081657459,8.6835663206039e-07,0,8.6835663206039e-07,0.000711184081657459,-0.000711184081657459,0,FALSE
2005,8507,2,4621,0,0.0491780752961858,1.06423015139982e-05,0,1.06423015139982e-05,0.0491780752961858,-0.0491780752961858,0,FALSE
2005,8507,3,1369,0,0.00136403985453286,9.96376811200047e-07,0,9.96376811200047e-07,0.00136403985453286,-0.00136403985453286,0,FALSE
2005,8507,4,5313,0,0.315717765221263,5.94236335820183e-05,0,5.94236335820183e-05,0.315717765221263,-0.315717765221263,5.55111512312578e-17,FALSE
2005,8507,5,2464,0,0.00523680966632421,2.12532859834586e-06,0,2.12532859834586e-06,0.00523680966632421,-0.00523680966632421,-8.67361737988404e-19,FALSE
2005,8507,6,3832,0,0.0123803644206219,3.23078403460905e-06,0,3.23078403460905e-06,0.0123803644206219,-0.0123803644206219,0,FALSE
2005,8507,7,3632,0,0.0940472278831525,2.58940605405156e-05,0,2.58940605405156e-05,0.0940472278831526,-0.0940472278831526,-4.16333634234434e-17,FALSE
2005,8507,8,4043,0,0.0261405572256842,6.46563374367652e-06,0,6.46563374367652e-06,0.0261405572256842,-0.0261405572256842,-3.46944695195361e-18,FALSE
2005,8507,9,1609,0,0.00520339791268216,3.23393282329532e-06,0,3.23393282329532e-06,0.00520339791268216,-0.00520339791268216,0,FALSE
2005,8507,10,1852,0,0.0149205840517147,8.05647087025633e-06,0,8.05647087025633e-06,0.0149205840517147,-0.0149205840517147,1.73472347597681e-18,FALSE
2005,8507,11,2792,0,0.128700667393739,4.60962275765542e-05,0,4.60962275765542e-05,0.128700667393739,-0.128700667393739,5.55111512312578e-17,FALSE
2005,8507,12,4658,0,0.0241250891940657,5.17928063419186e-06,0,5.17928063419186e-06,0.0241250891940657,-0.0241250891940657,0,FALSE
2005,8507,13,5568,0,0.0801748329533146,1.43992156884545e-05,0,1.43992156884545e-05,0.0801748329533146,-0.0801748329533146,0,FALSE
2005,8507,14,4184,0,0.131036883215827,3.13185667341842e-05,0,3.13185667341842e-05,0.131036883215827,-0.131036883215827,2.77555756156289e-17,FALSE
2005,8507,15,34462,0,0.19919009848605,5.77999241152717e-06,0,5.77999241152718e-06,0.199190098486049,-0.199190098486049,5.55111512312578e-17,FALSE
2005,8507,16,1668,0,0.0172980569383253,1.03705377328089e-05,0,1.03705377328089e-05,0.0172980569383253,-0.0172980569383253,0,FALSE
2005,8507,17,199,0,0.00918829208565568,4.61723220384708e-05,0,4.61723220384708e-05,0.00918829208565568,-0.00918829208565568,-3.46944695195361e-18,FALSE
2005,8507,18,687,0,0.0122813689688261,1.78768107260933e-05,0,1.78768107260933e-05,0.0122813689688261,-0.0122813689688261,-1.73472347597681e-18,FALSE
2005,8507,19,767,0,0.0157091425103854,2.04812809783382e-05,0,2.04812809783382e-05,0.0157091425103854,-0.0157091425103854,-3.46944695195361e-18,FALSE
2005,8507,20,5213,0,0.0358676148604222,6.8804171993904e-06,0,6.8804171993904e-06,0.0358676148604222,-0.0358676148604222,0,FALSE
2005,8507,21,5616,0,0.065015733242836,1.15768755774281e-05,0,1.15768755774281e-05,0.065015733242836,-0.065015733242836,-1.38777878078145e-17,FALSE
2005,8507,22,1241,0,0.00657460659155649,5.29782964670144e-06,0,5.29782964670144e-06,0.00657460659155648,-0.00657460659155648,1.73472347597681e-18,FALSE
2005,8507,23,710,0,0.00571874398883369,8.05456899835731e-06,0,8.05456899835731e-06,0.00571874398883369,-0.00571874398883369,0,FALSE
2005,8507,24,536,0,0.00813908941910087,1.5184868319218e-05,0,1.5184868319218e-05,0.00813908941910087,-0.00813908941910087,1.73472347597681e-18,FALSE
2005,8507,25,922,0,0.0200429558449681,2.17385638231758e-05,0,2.17385638231758e-05,0.0200429558449681,-0.0200429558449681,3.46944695195361e-18,FALSE
2005,8532,0,148332,3,3.39861860012818,2.29122414592144e-05,2.02249008979856e-05,2.29122414592144e-05,3.39861860012818,-0.398618600128184,-4.44089209850063e-16,FALSE
2005,8532,1,1077,0,0.00219174926039398,2.03505038105291e-06,0,2.03505038105291e-06,0.00219174926039398,-0.00219174926039398,-4.33680868994202e-19,FALSE
2005,8532,2,6621,0,0.173570133286096,2.62150933825852e-05,0,2.62150933825852e-05,0.173570133286096,-0.173570133286096,0,FALSE
2005,8532,3,2202,0,0.00479875178778077,2.17926965839272e-06,0,2.17926965839272e-06,0.00479875178778077,-0.00479875178778077,8.67361737988404e-19,FALSE
2005,8532,4,7488,1,0.699535167985579,9.34208290579032e-05,0.000133547008547009,9.34208290579032e-05,0.699535167985579,0.300464832014421,-1.11022302462516e-16,FALSE
2005,8532,5,4324,0,0.0205069399189746,4.74258555017915e-06,0,4.74258555017915e-06,0.0205069399189746,-0.0205069399189746,0,FALSE
2005,8532,6,5653,0,0.0501185942029376,8.86584012080976e-06,0,8.86584012080977e-06,0.0501185942029376,-0.0501185942029376,6.93889390390723e-18,FALSE
2005,8532,7,5250,0,0.475359048228537,9.05445806149594e-05,0,9.05445806149594e-05,0.475359048228537,-0.475359048228537,-1.11022302462516e-16,FALSE
2005,8532,8,5831,0,0.0846126703267026,1.45108335322762e-05,0,1.45108335322762e-05,0.0846126703267026,-0.0846126703267026,0,FALSE
2005,8532,9,2675,0,0.0259518340875603,9.70162021964872e-06,0,9.70162021964871e-06,0.0259518340875603,-0.0259518340875603,-6.93889390390723e-18,FALSE
2005,8532,10,2801,0,0.0392150206394589,1.40003643839553e-05,0,1.40003643839553e-05,0.0392150206394589,-0.0392150206394589,6.93889390390723e-18,FALSE
2005,8532,11,3735,0,0.285487907587535,7.64358520984029e-05,0,7.64358520984029e-05,0.285487907587535,-0.285487907587535,-1.11022302462516e-16,FALSE
2005,8532,12,6791,0,0.0556321686521391,8.19204368313048e-06,0,8.19204368313048e-06,0.0556321686521391,-0.0556321686521391,-1.38777878078145e-17,FALSE
2005,8532,13,8933,0,0.224226744595669,2.51009453258334e-05,0,2.51009453258334e-05,0.224226744595669,-0.224226744595669,0,FALSE
2005,8532,14,5939,0,0.227433063110356,3.82948414060206e-05,0,3.82948414060206e-05,0.227433063110356,-0.227433063110356,2.77555756156289e-17,FALSE
2005,8532,15,53458,0,0.265250221681093,4.96184334769526e-06,0,4.96184334769526e-06,0.265250221681093,-0.265250221681093,-5.55111512312578e-17,FALSE
2005,8532,16,2458,0,0.0449204894976295,1.82752194864237e-05,0,1.82752194864237e-05,0.0449204894976295,-0.0449204894976295,6.93889390390723e-18,FALSE
2005,8532,17,164,0,0.0177203863162266,0.000108051136074552,0,0.000108051136074552,0.0177203863162266,-0.0177203863162266,0,FALSE
2005,8532,18,897,0,0.0616516257288626,6.87309093967254e-05,0,6.87309093967254e-05,0.0616516257288627,-0.0616516257288627,-1.38777878078145e-17,FALSE
2005,8532,19,1113,0,0.0523416410302136,4.70275301259781e-05,0,4.70275301259781e-05,0.0523416410302136,-0.0523416410302136,0,FALSE
2005,8532,20,6934,0,0.131103114660977,1.89072850679229e-05,0,1.89072850679229e-05,0.131103114660977,-0.131103114660977,-8.32667268468867e-17,FALSE
2005,8532,21,9346,0,0.311338141053331,3.33124482188456e-05,0,3.33124482188456e-05,0.311338141053331,-0.311338141053331,0,FALSE
2005,8532,22,1924,0,0.0389155342235391,2.02263691390536e-05,0,2.02263691390536e-05,0.0389155342235391,-0.0389155342235391,0,FALSE
2005,8532,23,1082,0,0.0318687648283553,2.9453571930088e-05,0,2.94535719300881e-05,0.0318687648283553,-0.0318687648283553,1.38777878078145e-17,FALSE
2005,8532,24,642,0,0.0225113249045382,3.50643690101842e-05,0,3.50643690101842e-05,0.0225113249045382,-0.0225113249045382,6.93889390390723e-18,FALSE
2005,8532,25,994,0,0.0523575625336955,5.26736041586474e-05,0,5.26736041586474e-05,0.0523575625336955,-0.0523575625336955,1.38777878078145e-17,FALSE
2006,8507,0,106168,2,1.68898638093123,1.59086201202926e-05,1.88380679677492e-05,1.59086201202926e-05,1.68898638093123,0.311013619068773,2.22044604925031e-16,FALSE
2006,8507,1,868,0,0.000965236284782534,1.11202336956513e-06,0,1.11202336956513e-06,0.000965236284782534,-0.000965236284782534,-1.0842021724855e-19,FALSE
2006,8507,2,4850,0,0.0644242499003468,1.32833504949169e-05,0,1.32833504949169e-05,0.0644242499003468,-0.0644242499003468,0,FALSE
2006,8507,3,1384,0,0.00185228883559669,1.33835898525772e-06,0,1.33835898525772e-06,0.00185228883559669,-0.00185228883559669,-6.50521303491303e-19,FALSE
2006,8507,4,5700,0,0.396428857769602,6.95489224157197e-05,0,6.95489224157197e-05,0.396428857769602,-0.396428857769602,-1.11022302462516e-16,FALSE
2006,8507,5,2524,0,0.00645828671910455,2.55875068110323e-06,0,2.55875068110323e-06,0.00645828671910455,-0.00645828671910455,8.67361737988404e-19,FALSE
2006,8507,6,3994,0,0.0159792174094419,4.00080556070152e-06,0,4.00080556070152e-06,0.0159792174094419,-0.0159792174094419,3.46944695195361e-18,FALSE
2006,8507,7,3959,0,0.1313603296896,3.3180179259813e-05,0,3.3180179259813e-05,0.1313603296896,-0.1313603296896,-2.77555756156289e-17,FALSE
2006,8507,8,4197,0,0.0330181778521479,7.86709026736905e-06,0,7.86709026736905e-06,0.0330181778521479,-0.0330181778521479,-1.38777878078145e-17,FALSE
2006,8507,9,1620,0,0.00588914706559996,3.63527596641973e-06,0,3.63527596641973e-06,0.00588914706559996,-0.00588914706559996,0,FALSE
2006,8507,10,1977,0,0.0169030697114336,8.54985822530784e-06,0,8.54985822530785e-06,0.0169030697114336,-0.0169030697114336,3.46944695195361e-18,FALSE
2006,8507,11,2998,0,0.135628009465499,4.52394961526013e-05,0,4.52394961526013e-05,0.135628009465499,-0.135628009465499,-8.32667268468867e-17,FALSE
2006,8507,12,4864,0,0.0268750656395979,5.52530132393049e-06,0,5.52530132393049e-06,0.0268750656395979,-0.0268750656395979,3.46944695195361e-18,FALSE
2006,8507,13,6114,0,0.097797764446608,1.5995708937947e-05,0,1.5995708937947e-05,0.097797764446608,-0.097797764446608,1.38777878078145e-17,FALSE
2006,8507,14,4535,0,0.179595200936468,3.96020288724295e-05,0,3.96020288724296e-05,0.179595200936468,-0.179595200936468,5.55111512312578e-17,FALSE
2006,8507,15,37886,0,0.328844637199948,8.67984577944221e-06,0,8.67984577944221e-06,0.328844637199948,-0.328844637199948,0,FALSE
2006,8507,16,1781,0,0.023056945438712,1.29460670627243e-05,0,1.29460670627243e-05,0.023056945438712,-0.023056945438712,1.04083408558608e-17,FALSE
2006,8507,17,229,0,0.0123877969870004,5.40951833493466e-05,0,5.40951833493466e-05,0.0123877969870004,-0.0123877969870004,-3.46944695195361e-18,FALSE
2006,8507,18,722,0,0.0167715514188555,2.32292955939826e-05,0,2.32292955939826e-05,0.0167715514188555,-0.0167715514188555,3.46944695195361e-18,FALSE
2006,8507,19,811,0,0.0187124246247603,2.30732732734405e-05,0,2.30732732734405e-05,0.0187124246247603,-0.0187124246247603,-1.04083408558608e-17,FALSE
2006,8507,20,5625,0,0.0464865604185795,8.26427740774748e-06,0,8.26427740774747e-06,0.0464865604185796,-0.0464865604185796,-1.38777878078145e-17,FALSE
2006,8507,21,5855,0,0.0750808420141118,1.28233718213684e-05,0,1.28233718213684e-05,0.0750808420141117,-0.0750808420141117,2.77555756156289e-17,FALSE
2006,8507,22,1356,0,0.00919849962132378,6.78355429301164e-06,0,6.78355429301164e-06,0.00919849962132379,-0.00919849962132379,-1.73472347597681e-18,FALSE
2006,8507,23,768,0,0.00826384679634457,1.07602171827403e-05,0,1.07602171827403e-05,0.00826384679634458,-0.00826384679634458,-5.20417042793042e-18,FALSE
2006,8507,24,568,0,0.0108649901206888,1.9128503733607e-05,0,1.9128503733607e-05,0.0108649901206888,-0.0108649901206888,1.73472347597681e-18,FALSE
2006,8507,25,983,0,0.0261433845650741,2.65955082045515e-05,0,2.65955082045515e-05,0.0261433845650741,-0.0261433845650741,0,FALSE
2006,8532,0,156288,4,4.25312713882747,2.72133953907368e-05,2.55937755937756e-05,2.72133953907368e-05,4.25312713882747,-0.253127138827468,0,FALSE
2006,8532,1,1127,0,0.00298204760266595,2.64600497130962e-06,0,2.64600497130962e-06,0.00298204760266595,-0.00298204760266595,0,FALSE
2006,8532,2,6932,0,0.222194460793472,3.20534421225436e-05,0,3.20534421225436e-05,0.222194460793472,-0.222194460793472,5.55111512312578e-17,FALSE
2006,8532,3,2247,0,0.00641469629804541,2.85478250914348e-06,0,2.85478250914348e-06,0.00641469629804541,-0.00641469629804541,-8.67361737988404e-19,FALSE
2006,8532,4,7949,1,0.884240309995515,0.000111239188576615,0.000125801987671405,0.000111239188576615,0.884240309995515,0.115759690004485,-1.11022302462516e-16,FALSE
2006,8532,5,4414,0,0.0257019220988431,5.82281878088877e-06,0,5.82281878088877e-06,0.0257019220988431,-0.0257019220988431,0,FALSE
2006,8532,6,5886,0,0.0648032591061219,1.10097280166704e-05,0,1.10097280166704e-05,0.0648032591061219,-0.0648032591061219,0,FALSE
2006,8532,7,5661,1,0.573947685907009,0.000101386272020316,0.000176647235470765,0.000101386272020316,0.573947685907009,0.426052314092991,-2.22044604925031e-16,FALSE
2006,8532,8,6086,0,0.104776155802964,1.72159309567801e-05,0,1.72159309567801e-05,0.104776155802964,-0.104776155802964,5.55111512312578e-17,FALSE
2006,8532,9,2713,0,0.0294564502593736,1.08575194468756e-05,0,1.08575194468757e-05,0.0294564502593736,-0.0294564502593736,3.46944695195361e-18,FALSE
2006,8532,10,2942,0,0.0454443684126023,1.54467601674379e-05,0,1.54467601674379e-05,0.0454443684126023,-0.0454443684126023,6.93889390390723e-18,FALSE
2006,8532,11,3969,0,0.309956587541177,7.8094378317253e-05,0,7.8094378317253e-05,0.309956587541177,-0.309956587541177,0,FALSE
2006,8532,12,7072,0,0.0639774993634311,9.04659210455756e-06,0,9.04659210455756e-06,0.0639774993634311,-0.0639774993634311,2.77555756156289e-17,FALSE
2006,8532,13,9474,0,0.272784395183163,2.87929486154912e-05,0,2.87929486154912e-05,0.272784395183163,-0.272784395183163,5.55111512312578e-17,FALSE
2006,8532,14,6282,0,0.319518435479856,5.08625335052302e-05,0,5.08625335052302e-05,0.319518435479856,-0.319518435479856,1.11022302462516e-16,FALSE
2006,8532,15,56611,0,0.388498099970364,6.86259030878034e-06,0,6.86259030878034e-06,0.388498099970364,-0.388498099970364,0,FALSE
2006,8532,16,2563,0,0.0587416707723121,2.29191068171331e-05,0,2.29191068171331e-05,0.0587416707723121,-0.0587416707723121,-6.93889390390723e-18,FALSE
2006,8532,17,176,0,0.0229664979089446,0.00013049146539173,0,0.000130491465391731,0.0229664979089446,-0.0229664979089446,3.46944695195361e-18,FALSE
2006,8532,18,943,0,0.0787236683086045,8.34821509105032e-05,0,8.34821509105032e-05,0.0787236683086045,-0.0787236683086045,0,FALSE
2006,8532,19,1159,0,0.0612286087954998,5.28288255353752e-05,0,5.28288255353752e-05,0.0612286087954998,-0.0612286087954998,-6.93889390390723e-18,FALSE
2006,8532,20,7399,0,0.169883933879668,2.29603911176737e-05,0,2.29603911176737e-05,0.169883933879668,-0.169883933879668,-5.55111512312578e-17,FALSE
2006,8532,21,9765,0,0.357301059125649,3.65899702125601e-05,0,3.65899702125601e-05,0.357301059125649,-0.357301059125649,-1.11022302462516e-16,FALSE
2006,8532,22,2034,0,0.0504666850780692,2.48115462527381e-05,0,2.48115462527381e-05,0.0504666850780692,-0.0504666850780692,0,FALSE
2006,8532,23,1151,0,0.0425230455709737,3.69444357697426e-05,0,3.69444357697426e-05,0.0425230455709737,-0.0425230455709737,-6.93889390390723e-18,FALSE
2006,8532,24,673,0,0.0294216736299477,4.37171970727306e-05,0,4.37171970727306e-05,0.0294216736299477,-0.0294216736299477,6.93889390390723e-18,FALSE
2006,8532,25,1060,0,0.0671739219431959,6.33716244747132e-05,0,6.33716244747132e-05,0.067173921943196,-0.067173921943196,-1.38777878078145e-17,FALSE
2007,8507,0,114704,2,2.25479268600906,1.96574895906774e-05,1.74361835681406e-05,1.96574895906774e-05,2.25479268600906,-0.254792686009057,4.44089209850063e-16,FALSE
2007,8507,1,925,0,0.0013109219835079,1.41721295514368e-06,0,1.41721295514368e-06,0.0013109219835079,-0.0013109219835079,0,FALSE
2007,8507,2,5116,0,0.0844072329730646,1.6498677281678e-05,0,1.6498677281678e-05,0.0844072329730646,-0.0844072329730646,0,FALSE
2007,8507,3,1405,0,0.00250807082845416,1.78510379249406e-06,0,1.78510379249406e-06,0.00250807082845416,-0.00250807082845416,4.33680868994202e-19,FALSE
2007,8507,4,6133,1,0.497775368320871,8.11634385000605e-05,0.000163052339801076,8.11634385000605e-05,0.497775368320871,0.502224631679129,-1.11022302462516e-16,FALSE
2007,8507,5,2578,0,0.00791827731354032,3.07148072674179e-06,0,3.07148072674179e-06,0.00791827731354033,-0.00791827731354033,-1.73472347597681e-18,FALSE
2007,8507,6,4196,0,0.0207052448536932,4.93451974587541e-06,0,4.93451974587541e-06,0.0207052448536932,-0.0207052448536932,0,FALSE
2007,8507,7,4314,0,0.182237847935721,4.22433583532037e-05,0,4.22433583532037e-05,0.182237847935721,-0.182237847935721,5.55111512312578e-17,FALSE
2007,8507,8,4387,0,0.0418437632739853,9.53812702848993e-06,0,9.53812702848993e-06,0.0418437632739853,-0.0418437632739853,-1.38777878078145e-17,FALSE
2007,8507,9,1622,0,0.00662018207772371,4.08149326616751e-06,0,4.08149326616751e-06,0.00662018207772371,-0.00662018207772371,0,FALSE
2007,8507,10,2112,0,0.0191565726545576,9.07034690083221e-06,0,9.07034690083221e-06,0.0191565726545576,-0.0191565726545576,6.93889390390723e-18,FALSE
2007,8507,11,3213,0,0.142647707315639,4.43970455386365e-05,0,4.43970455386365e-05,0.142647707315639,-0.142647707315639,2.77555756156289e-17,FALSE
2007,8507,12,5080,0,0.0299321305622243,5.89215168547722e-06,0,5.89215168547722e-06,0.0299321305622243,-0.0299321305622243,1.04083408558608e-17,FALSE
2007,8507,13,6766,0,0.120094235806461,1.77496653571477e-05,0,1.77496653571477e-05,0.120094235806461,-0.120094235806461,0,FALSE
2007,8507,14,4947,0,0.246254281950146,4.97785085809876e-05,0,4.97785085809876e-05,0.246254281950146,-0.246254281950146,0,FALSE
2007,8507,15,41901,1,0.538346070466131,1.28480482677294e-05,2.38657788596931e-05,1.28480482677294e-05,0.538346070466131,0.461653929533869,-1.11022302462516e-16,FALSE
2007,8507,16,1901,0,0.0305778428338656,1.608513563065e-05,0,1.608513563065e-05,0.0305778428338656,-0.0305778428338656,0,FALSE
2007,8507,17,268,0,0.0169371162769451,6.31981950632282e-05,0,6.31981950632282e-05,0.0169371162769451,-0.0169371162769451,0,FALSE
2007,8507,18,754,0,0.0226004009824762,2.99740066080587e-05,0,2.99740066080587e-05,0.0226004009824762,-0.0226004009824762,-3.46944695195361e-18,FALSE
2007,8507,19,851,0,0.0220876089716535,2.59548871582297e-05,0,2.59548871582297e-05,0.0220876089716535,-0.0220876089716535,3.46944695195361e-18,FALSE
2007,8507,20,6128,0,0.0606363841542109,9.89497130453833e-06,0,9.89497130453833e-06,0.0606363841542109,-0.0606363841542109,1.38777878078145e-17,FALSE
2007,8507,21,6121,0,0.0868490965055654,1.41887104240427e-05,0,1.41887104240427e-05,0.0868490965055654,-0.0868490965055654,0,FALSE
2007,8507,22,1497,0,0.0129306117339297,8.63768318899777e-06,0,8.63768318899777e-06,0.0129306117339297,-0.0129306117339297,1.73472347597681e-18,FALSE
2007,8507,23,834,0,0.0118948017127762,1.42623521735925e-05,0,1.42623521735925e-05,0.0118948017127762,-0.0118948017127762,-3.46944695195361e-18,FALSE
2007,8507,24,605,0,0.0145004286085837,2.39676505927003e-05,0,2.39676505927003e-05,0.0145004286085837,-0.0145004286085837,3.46944695195361e-18,FALSE
2007,8507,25,1050,0,0.0340204859133319,3.24004627746018e-05,0,3.24004627746018e-05,0.0340204859133318,-0.0340204859133318,1.38777878078145e-17,FALSE
2007,8532,0,164458,5,5.32925735362265,3.24049748484272e-05,3.04028992204697e-05,3.24049748484272e-05,5.32925735362265,-0.329257353622647,-1.77635683940025e-15,FALSE
2007,8532,1,1183,0,0.00404492068971353,3.41920599299537e-06,0,3.41920599299537e-06,0.00404492068971353,-0.00404492068971353,0,FALSE
2007,8532,2,7287,0,0.284291629696637,3.90135350208092e-05,0,3.90135350208092e-05,0.284291629696637,-0.284291629696637,5.55111512312578e-17,FALSE
2007,8532,3,2297,0,0.00853541171846977,3.71589539332598e-06,0,3.71589539332598e-06,0.00853541171846977,-0.00853541171846977,0,FALSE
2007,8532,4,8449,1,1.11465971001129,0.00013192800449891,0.000118357202035744,0.00013192800449891,1.11465971001129,-0.114659710011292,0,FALSE
2007,8532,5,4493,0,0.0319923218502902,7.12048115964616e-06,0,7.12048115964615e-06,0.0319923218502902,-0.0319923218502902,-6.93889390390723e-18,FALSE
2007,8532,6,6164,0,0.0838850198359622,1.36088611025247e-05,0,1.36088611025247e-05,0.0838850198359622,-0.0838850198359622,-2.77555756156289e-17,FALSE
