sex_id,year_id,age,official_0,dept_sum,additive_9000,sex_name,diff_official0_minus_dept_sum,diff_9000_minus_dept_sum,flag_official0_diff,flag_9000_diff
8507,2009,102,161,161,161,Masculino,0,0,FALSE,FALSE
8507,2009,103,105,105,105,Masculino,0,0,FALSE,FALSE
8507,2009,104,67,67,67,Masculino,0,0,FALSE,FALSE
8507,2009,105,41,41,41,Masculino,0,0,FALSE,FALSE
8507,2009,106,24,21,21,Masculino,3,0,TRUE,FALSE
8507,2009,107,14,11,11,Masculino,3,0,TRUE,FALSE
8507,2009,108,8,6,6,Masculino,2,0,TRUE,FALSE
8507,2009,109,4,2,2,Masculino,2,0,TRUE,FALSE
8507,2009,110,4,3,3,Masculino,1,0,TRUE,FALSE
8507,2010,0,303119,303119,303119,Masculino,0,0,FALSE,FALSE
8507,2010,1,303319,303319,303319,Masculino,0,0,FALSE,FALSE
8507,2010,2,302645,302645,302645,Masculino,0,0,FALSE,FALSE
8507,2010,3,300724,300724,300724,Masculino,0,0,FALSE,FALSE
8507,2010,4,297828,297828,297828,Masculino,0,0,FALSE,FALSE
8507,2010,5,291696,291696,291696,Masculino,0,0,FALSE,FALSE
8507,2010,6,290082,290082,290082,Masculino,0,0,FALSE,FALSE
8507,2010,7,289087,289087,289087,Masculino,0,0,FALSE,FALSE
8507,2010,8,288668,288668,288668,Masculino,0,0,FALSE,FALSE
8507,2010,9,288778,288778,288778,Masculino,0,0,FALSE,FALSE
8507,2010,10,288996,288996,288996,Masculino,0,0,FALSE,FALSE
8507,2010,11,288901,288901,288901,Masculino,0,0,FALSE,FALSE
8507,2010,12,290326,290326,290326,Masculino,0,0,FALSE,FALSE
8507,2010,13,293978,293978,293978,Masculino,0,0,FALSE,FALSE
8507,2010,14,298683,298683,298683,Masculino,0,0,FALSE,FALSE
8507,2010,15,302891,302891,302891,Masculino,0,0,FALSE,FALSE
8507,2010,16,307306,307306,307306,Masculino,0,0,FALSE,FALSE
8507,2010,17,308132,308132,308132,Masculino,0,0,FALSE,FALSE
8507,2010,18,303449,303449,303449,Masculino,0,0,FALSE,FALSE
8507,2010,19,295085,295085,295085,Masculino,0,0,FALSE,FALSE
8507,2010,20,286890,286890,286890,Masculino,0,0,FALSE,FALSE
8507,2010,21,278218,278218,278218,Masculino,0,0,FALSE,FALSE
8507,2010,22,269781,269781,269781,Masculino,0,0,FALSE,FALSE
8507,2010,23,262362,262362,262362,Masculino,0,0,FALSE,FALSE
8507,2010,24,255609,255609,255609,Masculino,0,0,FALSE,FALSE
8507,2010,25,248350,248350,248350,Masculino,0,0,FALSE,FALSE
8507,2010,26,240778,240778,240778,Masculino,0,0,FALSE,FALSE
8507,2010,27,233905,233905,233905,Masculino,0,0,FALSE,FALSE
8507,2010,28,228106,228106,228106,Masculino,0,0,FALSE,FALSE
8507,2010,29,223071,223071,223071,Masculino,0,0,FALSE,FALSE
8507,2010,30,218054,218054,218054,Masculino,0,0,FALSE,FALSE
8507,2010,31,213125,213125,213125,Masculino,0,0,FALSE,FALSE
8507,2010,32,208533,208533,208533,Masculino,0,0,FALSE,FALSE
8507,2010,33,204300,204300,204300,Masculino,0,0,FALSE,FALSE
8507,2010,34,200303,200303,200303,Masculino,0,0,FALSE,FALSE
8507,2010,35,196448,196448,196448,Masculino,0,0,FALSE,FALSE
8507,2010,36,192817,192817,192817,Masculino,0,0,FALSE,FALSE
8507,2010,37,188793,188793,188793,Masculino,0,0,FALSE,FALSE
8507,2010,38,184079,184079,184079,Masculino,0,0,FALSE,FALSE
8507,2010,39,178959,178959,178959,Masculino,0,0,FALSE,FALSE
8507,2010,40,173931,173931,173931,Masculino,0,0,FALSE,FALSE
8507,2010,41,168794,168794,168794,Masculino,0,0,FALSE,FALSE
8507,2010,42,164162,164162,164162,Masculino,0,0,FALSE,FALSE
8507,2010,43,160357,160357,160357,Masculino,0,0,FALSE,FALSE
8507,2010,44,157026,157026,157026,Masculino,0,0,FALSE,FALSE
8507,2010,45,153580,153580,153580,Masculino,0,0,FALSE,FALSE
8507,2010,46,150254,150254,150254,Masculino,0,0,FALSE,FALSE
8507,2010,47,146210,146210,146210,Masculino,0,0,FALSE,FALSE
8507,2010,48,141010,141010,141010,Masculino,0,0,FALSE,FALSE
8507,2010,49,135103,135103,135103,Masculino,0,0,FALSE,FALSE
8507,2010,50,129308,129308,129308,Masculino,0,0,FALSE,FALSE
8507,2010,51,123382,123382,123382,Masculino,0,0,FALSE,FALSE
8507,2010,52,118039,118039,118039,Masculino,0,0,FALSE,FALSE
8507,2010,53,113691,113691,113691,Masculino,0,0,FALSE,FALSE
8507,2010,54,109953,109953,109953,Masculino,0,0,FALSE,FALSE
8507,2010,55,106143,106143,106143,Masculino,0,0,FALSE,FALSE
8507,2010,56,102534,102534,102534,Masculino,0,0,FALSE,FALSE
8507,2010,57,98314,98314,98314,Masculino,0,0,FALSE,FALSE
8507,2010,58,93055,93055,93055,Masculino,0,0,FALSE,FALSE
8507,2010,59,87233,87233,87233,Masculino,0,0,FALSE,FALSE
8507,2010,60,81666,81666,81666,Masculino,0,0,FALSE,FALSE
8507,2010,61,76086,76086,76086,Masculino,0,0,FALSE,FALSE
8507,2010,62,71443,71443,71443,Masculino,0,0,FALSE,FALSE
8507,2010,63,68258,68258,68258,Masculino,0,0,FALSE,FALSE
8507,2010,64,66038,66038,66038,Masculino,0,0,FALSE,FALSE
8507,2010,65,63765,63765,63765,Masculino,0,0,FALSE,FALSE
8507,2010,66,61649,61649,61649,Masculino,0,0,FALSE,FALSE
8507,2010,67,59348,59348,59348,Masculino,0,0,FALSE,FALSE
8507,2010,68,56593,56593,56593,Masculino,0,0,FALSE,FALSE
8507,2010,69,53569,53569,53569,Masculino,0,0,FALSE,FALSE
8507,2010,70,50719,50719,50719,Masculino,0,0,FALSE,FALSE
8507,2010,71,47947,47947,47947,Masculino,0,0,FALSE,FALSE
8507,2010,72,45220,45220,45220,Masculino,0,0,FALSE,FALSE
8507,2010,73,42565,42565,42565,Masculino,0,0,FALSE,FALSE
8507,2010,74,39950,39950,39950,Masculino,0,0,FALSE,FALSE
8507,2010,75,37347,37347,37347,Masculino,0,0,FALSE,FALSE
8507,2010,76,34804,34804,34804,Masculino,0,0,FALSE,FALSE
8507,2010,77,32115,32115,32115,Masculino,0,0,FALSE,FALSE
8507,2010,78,29190,29190,29190,Masculino,0,0,FALSE,FALSE
8507,2010,79,26143,26143,26143,Masculino,0,0,FALSE,FALSE
8507,2010,80,17704,17705,17705,Masculino,-1,0,TRUE,FALSE
8507,2010,81,16404,16405,16405,Masculino,-1,0,TRUE,FALSE
8507,2010,82,15081,15078,15078,Masculino,3,0,TRUE,FALSE
8507,2010,83,13748,13750,13750,Masculino,-2,0,TRUE,FALSE
8507,2010,84,12421,12424,12424,Masculino,-3,0,TRUE,FALSE
8507,2010,85,11116,11116,11116,Masculino,0,0,FALSE,FALSE
8507,2010,86,9811,9809,9809,Masculino,2,0,TRUE,FALSE
8507,2010,87,8562,8562,8562,Masculino,0,0,FALSE,FALSE
8507,2010,88,7382,7382,7382,Masculino,0,0,FALSE,FALSE
8507,2010,89,6283,6282,6282,Masculino,1,0,TRUE,FALSE
8507,2010,90,5273,5274,5274,Masculino,-1,0,TRUE,FALSE
8507,2010,91,4393,4394,4394,Masculino,-1,0,TRUE,FALSE
8507,2010,92,3603,3604,3604,Masculino,-1,0,TRUE,FALSE
8507,2010,93,2906,2909,2909,Masculino,-3,0,TRUE,FALSE
8507,2010,94,2303,2304,2304,Masculino,-1,0,TRUE,FALSE
8507,2010,95,1789,1789,1789,Masculino,0,0,FALSE,FALSE
8507,2010,96,1386,1386,1386,Masculino,0,0,FALSE,FALSE
8507,2010,97,1053,1055,1055,Masculino,-2,0,TRUE,FALSE
8507,2010,98,784,786,786,Masculino,-2,0,TRUE,FALSE
8507,2010,99,571,572,572,Masculino,-1,0,TRUE,FALSE
8507,2010,100,407,407,407,Masculino,0,0,FALSE,FALSE
8507,2010,101,283,280,280,Masculino,3,0,TRUE,FALSE
8507,2010,102,192,194,194,Masculino,-2,0,TRUE,FALSE
8507,2010,103,127,127,127,Masculino,0,0,FALSE,FALSE
8507,2010,104,81,81,81,Masculino,0,0,FALSE,FALSE
8507,2010,105,51,50,50,Masculino,1,0,TRUE,FALSE
8507,2010,106,31,28,28,Masculino,3,0,TRUE,FALSE
8507,2010,107,18,17,17,Masculino,1,0,TRUE,FALSE
8507,2010,108,10,7,7,Masculino,3,0,TRUE,FALSE
8507,2010,109,5,3,3,Masculino,2,0,TRUE,FALSE
8507,2010,110,6,4,4,Masculino,2,0,TRUE,FALSE
8507,2011,0,299318,299318,299318,Masculino,0,0,FALSE,FALSE
8507,2011,1,299531,299531,299531,Masculino,0,0,FALSE,FALSE
8507,2011,2,299353,299353,299353,Masculino,0,0,FALSE,FALSE
8507,2011,3,298287,298287,298287,Masculino,0,0,FALSE,FALSE
8507,2011,4,296455,296455,296455,Masculino,0,0,FALSE,FALSE
8507,2011,5,293199,293199,293199,Masculino,0,0,FALSE,FALSE
8507,2011,6,291772,291772,291772,Masculino,0,0,FALSE,FALSE
8507,2011,7,290576,290576,290576,Masculino,0,0,FALSE,FALSE
8507,2011,8,289648,289648,289648,Masculino,0,0,FALSE,FALSE
8507,2011,9,289024,289024,289024,Masculino,0,0,FALSE,FALSE
8507,2011,10,288307,288307,288307,Masculino,0,0,FALSE,FALSE
8507,2011,11,287105,287105,287105,Masculino,0,0,FALSE,FALSE
8507,2011,12,287609,287609,287609,Masculino,0,0,FALSE,FALSE
8507,2011,13,290718,290718,290718,Masculino,0,0,FALSE,FALSE
8507,2011,14,295175,295175,295175,Masculino,0,0,FALSE,FALSE
8507,2011,15,299059,299059,299059,Masculino,0,0,FALSE,FALSE
8507,2011,16,303037,303037,303037,Masculino,0,0,FALSE,FALSE
8507,2011,17,303990,303990,303990,Masculino,0,0,FALSE,FALSE
8507,2011,18,300262,300262,300262,Masculino,0,0,FALSE,FALSE
8507,2011,19,293351,293351,293351,Masculino,0,0,FALSE,FALSE
8507,2011,20,286573,286573,286573,Masculino,0,0,FALSE,FALSE
8507,2011,21,279461,279461,279461,Masculino,0,0,FALSE,FALSE
8507,2011,22,271984,271984,271984,Masculino,0,0,FALSE,FALSE
8507,2011,23,264525,264525,264525,Masculino,0,0,FALSE,FALSE
8507,2011,24,257100,257100,257100,Masculino,0,0,FALSE,FALSE
8507,2011,25,249285,249285,249285,Masculino,0,0,FALSE,FALSE
8507,2011,26,241097,241097,241097,Masculino,0,0,FALSE,FALSE
8507,2011,27,233875,233875,233875,Masculino,0,0,FALSE,FALSE
8507,2011,28,228225,228225,228225,Masculino,0,0,FALSE,FALSE
8507,2011,29,223646,223646,223646,Masculino,0,0,FALSE,FALSE
8507,2011,30,218981,218981,218981,Masculino,0,0,FALSE,FALSE
8507,2011,31,214402,214402,214402,Masculino,0,0,FALSE,FALSE
8507,2011,32,210038,210038,210038,Masculino,0,0,FALSE,FALSE
8507,2011,33,205821,205821,205821,Masculino,0,0,FALSE,FALSE
8507,2011,34,201711,201711,201711,Masculino,0,0,FALSE,FALSE
8507,2011,35,197782,197782,197782,Masculino,0,0,FALSE,FALSE
8507,2011,36,194075,194075,194075,Masculino,0,0,FALSE,FALSE
8507,2011,37,190041,190041,190041,Masculino,0,0,FALSE,FALSE
8507,2011,38,185433,185433,185433,Masculino,0,0,FALSE,FALSE
8507,2011,39,180492,180492,180492,Masculino,0,0,FALSE,FALSE
8507,2011,40,175625,175625,175625,Masculino,0,0,FALSE,FALSE
8507,2011,41,170656,170656,170656,Masculino,0,0,FALSE,FALSE
8507,2011,42,166167,166167,166167,Masculino,0,0,FALSE,FALSE
8507,2011,43,162462,162462,162462,Masculino,0,0,FALSE,FALSE
8507,2011,44,159202,159202,159202,Masculino,0,0,FALSE,FALSE
8507,2011,45,155838,155838,155838,Masculino,0,0,FALSE,FALSE
8507,2011,46,152587,152587,152587,Masculino,0,0,FALSE,FALSE
8507,2011,47,148642,148642,148642,Masculino,0,0,FALSE,FALSE
8507,2011,48,143580,143580,143580,Masculino,0,0,FALSE,FALSE
8507,2011,49,137832,137832,137832,Masculino,0,0,FALSE,FALSE
8507,2011,50,132189,132189,132189,Masculino,0,0,FALSE,FALSE
8507,2011,51,126425,126425,126425,Masculino,0,0,FALSE,FALSE
8507,2011,52,121192,121192,121192,Masculino,0,0,FALSE,FALSE
8507,2011,53,116872,116872,116872,Masculino,0,0,FALSE,FALSE
8507,2011,54,113115,113115,113115,Masculino,0,0,FALSE,FALSE
8507,2011,55,109272,109272,109272,Masculino,0,0,FALSE,FALSE
8507,2011,56,105587,105587,105587,Masculino,0,0,FALSE,FALSE
8507,2011,57,101396,101396,101396,Masculino,0,0,FALSE,FALSE
8507,2011,58,96345,96345,96345,Masculino,0,0,FALSE,FALSE
8507,2011,59,90822,90822,90822,Masculino,0,0,FALSE,FALSE
8507,2011,60,85519,85519,85519,Masculino,0,0,FALSE,FALSE
8507,2011,61,80232,80232,80232,Masculino,0,0,FALSE,FALSE
8507,2011,62,75632,75632,75632,Masculino,0,0,FALSE,FALSE
8507,2011,63,72102,72102,72102,Masculino,0,0,FALSE,FALSE
8507,2011,64,69295,69295,69295,Masculino,0,0,FALSE,FALSE
8507,2011,65,66473,66473,66473,Masculino,0,0,FALSE,FALSE
8507,2011,66,63775,63775,63775,Masculino,0,0,FALSE,FALSE
8507,2011,67,61053,61053,61053,Masculino,0,0,FALSE,FALSE
8507,2011,68,58155,58155,58155,Masculino,0,0,FALSE,FALSE
8507,2011,69,55169,55169,55169,Masculino,0,0,FALSE,FALSE
8507,2011,70,52317,52317,52317,Masculino,0,0,FALSE,FALSE
8507,2011,71,49532,49532,49532,Masculino,0,0,FALSE,FALSE
8507,2011,72,46817,46817,46817,Masculino,0,0,FALSE,FALSE
8507,2011,73,44186,44186,44186,Masculino,0,0,FALSE,FALSE
8507,2011,74,41600,41600,41600,Masculino,0,0,FALSE,FALSE
8507,2011,75,39042,39042,39042,Masculino,0,0,FALSE,FALSE
8507,2011,76,36570,36570,36570,Masculino,0,0,FALSE,FALSE
8507,2011,77,33861,33861,33861,Masculino,0,0,FALSE,FALSE
8507,2011,78,30772,30772,30772,Masculino,0,0,FALSE,FALSE
8507,2011,79,27472,27472,27472,Masculino,0,0,FALSE,FALSE
8507,2011,80,18600,18599,18599,Masculino,1,0,TRUE,FALSE
8507,2011,81,17264,17265,17265,Masculino,-1,0,TRUE,FALSE
8507,2011,82,15903,15904,15904,Masculino,-1,0,TRUE,FALSE
8507,2011,83,14529,14532,14532,Masculino,-3,0,TRUE,FALSE
8507,2011,84,13160,13163,13163,Masculino,-3,0,TRUE,FALSE
8507,2011,85,11809,11812,11812,Masculino,-3,0,TRUE,FALSE
8507,2011,86,10455,10453,10453,Masculino,2,0,TRUE,FALSE
8507,2011,87,9156,9155,9155,Masculino,1,0,TRUE,FALSE
8507,2011,88,7925,7924,7924,Masculino,1,0,TRUE,FALSE
8507,2011,89,6774,6774,6774,Masculino,0,0,FALSE,FALSE
8507,2011,90,5713,5712,5712,Masculino,1,0,TRUE,FALSE
8507,2011,91,4781,4782,4782,Masculino,-1,0,TRUE,FALSE
8507,2011,92,3942,3938,3938,Masculino,4,0,TRUE,FALSE
8507,2011,93,3198,3197,3197,Masculino,1,0,TRUE,FALSE
8507,2011,94,2550,2550,2550,Masculino,0,0,FALSE,FALSE
8507,2011,95,1995,1997,1997,Masculino,-2,0,TRUE,FALSE
8507,2011,96,1556,1556,1556,Masculino,0,0,FALSE,FALSE
8507,2011,97,1191,1190,1190,Masculino,1,0,TRUE,FALSE
8507,2011,98,894,896,896,Masculino,-2,0,TRUE,FALSE
8507,2011,99,657,658,658,Masculino,-1,0,TRUE,FALSE
8507,2011,100,472,472,472,Masculino,0,0,FALSE,FALSE
8507,2011,101,332,333,333,Masculino,-1,0,TRUE,FALSE
8507,2011,102,228,228,228,Masculino,0,0,FALSE,FALSE
8507,2011,103,152,153,153,Masculino,-1,0,TRUE,FALSE
8507,2011,104,99,101,101,Masculino,-2,0,TRUE,FALSE
8507,2011,105,62,61,61,Masculino,1,0,TRUE,FALSE
8507,2011,106,38,37,37,Masculino,1,0,TRUE,FALSE
8507,2011,107,23,21,21,Masculino,2,0,TRUE,FALSE
8507,2011,108,13,11,11,Masculino,2,0,TRUE,FALSE
8507,2011,109,7,6,6,Masculino,1,0,TRUE,FALSE
8507,2011,110,8,6,6,Masculino,2,0,TRUE,FALSE
8507,2012,0,293404,293404,293404,Masculino,0,0,FALSE,FALSE
8507,2012,1,293414,293414,293414,Masculino,0,0,FALSE,FALSE
8507,2012,2,293983,293983,293983,Masculino,0,0,FALSE,FALSE
8507,2012,3,294380,294380,294380,Masculino,0,0,FALSE,FALSE
8507,2012,4,294463,294463,294463,Masculino,0,0,FALSE,FALSE
8507,2012,5,296082,296082,296082,Masculino,0,0,FALSE,FALSE
8507,2012,6,295242,295242,295242,Masculino,0,0,FALSE,FALSE
8507,2012,7,294024,294024,294024,Masculino,0,0,FALSE,FALSE
8507,2012,8,292573,292573,292573,Masculino,0,0,FALSE,FALSE
8507,2012,9,291034,291034,291034,Masculino,0,0,FALSE,FALSE
8507,2012,10,289090,289090,289090,Masculino,0,0,FALSE,FALSE
8507,2012,11,286430,286430,286430,Masculino,0,0,FALSE,FALSE
8507,2012,12,285493,285493,285493,Masculino,0,0,FALSE,FALSE
8507,2012,13,287344,287344,287344,Masculino,0,0,FALSE,FALSE
8507,2012,14,290749,290749,290749,Masculino,0,0,FALSE,FALSE
8507,2012,15,293491,293491,293491,Masculino,0,0,FALSE,FALSE
8507,2012,16,296109,296109,296109,Masculino,0,0,FALSE,FALSE
8507,2012,17,296777,296777,296777,Masculino,0,0,FALSE,FALSE
8507,2012,18,294393,294393,294393,Masculino,0,0,FALSE,FALSE
8507,2012,19,289825,289825,289825,Masculino,0,0,FALSE,FALSE
8507,2012,20,285292,285292,285292,Masculino,0,0,FALSE,FALSE
8507,2012,21,280650,280650,280650,Masculino,0,0,FALSE,FALSE
8507,2012,22,274734,274734,274734,Masculino,0,0,FALSE,FALSE
8507,2012,23,267284,267284,267284,Masculino,0,0,FALSE,FALSE
8507,2012,24,258889,258889,258889,Masculino,0,0,FALSE,FALSE
8507,2012,25,250306,250306,250306,Masculino,0,0,FALSE,FALSE
8507,2012,26,241272,241272,241272,Masculino,0,0,FALSE,FALSE
8507,2012,27,233584,233584,233584,Masculino,0,0,FALSE,FALSE
8507,2012,28,228179,228179,228179,Masculino,0,0,FALSE,FALSE
8507,2012,29,224276,224276,224276,Masculino,0,0,FALSE,FALSE
8507,2012,30,220132,220132,220132,Masculino,0,0,FALSE,FALSE
8507,2012,31,216069,216069,216069,Masculino,0,0,FALSE,FALSE
8507,2012,32,211985,211985,211985,Masculino,0,0,FALSE,FALSE
8507,2012,33,207648,207648,207648,Masculino,0,0,FALSE,FALSE
8507,2012,34,203174,203174,203174,Masculino,0,0,FALSE,FALSE
8507,2012,35,198938,198938,198938,Masculino,0,0,FALSE,FALSE
8507,2012,36,194902,194902,194902,Masculino,0,0,FALSE,FALSE
8507,2012,37,190709,190709,190709,Masculino,0,0,FALSE,FALSE
8507,2012,38,186229,186229,186229,Masculino,0,0,FALSE,FALSE
8507,2012,39,181596,181596,181596,Masculino,0,0,FALSE,FALSE
8507,2012,40,177003,177003,177003,Masculino,0,0,FALSE,FALSE
8507,2012,41,172330,172330,172330,Masculino,0,0,FALSE,FALSE
8507,2012,42,168041,168041,168041,Masculino,0,0,FALSE,FALSE
8507,2012,43,164359,164359,164359,Masculino,0,0,FALSE,FALSE
8507,2012,44,161020,161020,161020,Masculino,0,0,FALSE,FALSE
8507,2012,45,157606,157606,157606,Masculino,0,0,FALSE,FALSE
8507,2012,46,154286,154286,154286,Masculino,0,0,FALSE,FALSE
8507,2012,47,150392,150392,150392,Masculino,0,0,FALSE,FALSE
8507,2012,48,145574,145574,145574,Masculino,0,0,FALSE,FALSE
8507,2012,49,140182,140182,140182,Masculino,0,0,FALSE,FALSE
8507,2012,50,134882,134882,134882,Masculino,0,0,FALSE,FALSE
8507,2012,51,129504,129504,129504,Masculino,0,0,FALSE,FALSE
8507,2012,52,124489,124489,124489,Masculino,0,0,FALSE,FALSE
8507,2012,53,120114,120114,120114,Masculino,0,0,FALSE,FALSE
8507,2012,54,116141,116141,116141,Masculino,0,0,FALSE,FALSE
8507,2012,55,112094,112094,112094,Masculino,0,0,FALSE,FALSE
8507,2012,56,108116,108116,108116,Masculino,0,0,FALSE,FALSE
8507,2012,57,103929,103929,103929,Masculino,0,0,FALSE,FALSE
8507,2012,58,99362,99362,99362,Masculino,0,0,FALSE,FALSE
8507,2012,59,94591,94591,94591,Masculino,0,0,FALSE,FALSE
8507,2012,60,89965,89965,89965,Masculino,0,0,FALSE,FALSE
8507,2012,61,85415,85415,85415,Masculino,0,0,FALSE,FALSE
8507,2012,62,81089,81089,81089,Masculino,0,0,FALSE,FALSE
8507,2012,63,77096,77096,77096,Masculino,0,0,FALSE,FALSE
8507,2012,64,73365,73365,73365,Masculino,0,0,FALSE,FALSE
8507,2012,65,69694,69694,69694,Masculino,0,0,FALSE,FALSE
8507,2012,66,66098,66098,66098,Masculino,0,0,FALSE,FALSE
8507,2012,67,62735,62735,62735,Masculino,0,0,FALSE,FALSE
8507,2012,68,59655,59655,59655,Masculino,0,0,FALSE,FALSE
8507,2012,69,56787,56787,56787,Masculino,0,0,FALSE,FALSE
8507,2012,70,53973,53973,53973,Masculino,0,0,FALSE,FALSE
8507,2012,71,51209,51209,51209,Masculino,0,0,FALSE,FALSE
8507,2012,72,48544,48544,48544,Masculino,0,0,FALSE,FALSE
8507,2012,73,45978,45978,45978,Masculino,0,0,FALSE,FALSE
8507,2012,74,43457,43457,43457,Masculino,0,0,FALSE,FALSE
8507,2012,75,40990,40990,40990,Masculino,0,0,FALSE,FALSE
8507,2012,76,38653,38653,38653,Masculino,0,0,FALSE,FALSE
8507,2012,77,35937,35937,35937,Masculino,0,0,FALSE,FALSE
8507,2012,78,32615,32615,32615,Masculino,0,0,FALSE,FALSE
8507,2012,79,28945,28945,28945,Masculino,0,0,FALSE,FALSE
8507,2012,80,19461,19459,19459,Masculino,2,0,TRUE,FALSE
8507,2012,81,18094,18094,18094,Masculino,0,0,FALSE,FALSE
8507,2012,82,16699,16698,16698,Masculino,1,0,TRUE,FALSE
8507,2012,83,15290,15291,15291,Masculino,-1,0,TRUE,FALSE
8507,2012,84,13881,13882,13882,Masculino,-1,0,TRUE,FALSE
8507,2012,85,12490,12489,12489,Masculino,1,0,TRUE,FALSE
8507,2012,86,11092,11091,11091,Masculino,1,0,TRUE,FALSE
8507,2012,87,9747,9748,9748,Masculino,-1,0,TRUE,FALSE
8507,2012,88,8469,8470,8470,Masculino,-1,0,TRUE,FALSE
8507,2012,89,7270,7268,7268,Masculino,2,0,TRUE,FALSE
8507,2012,90,6160,6160,6160,Masculino,0,0,FALSE,FALSE
8507,2012,91,5179,5180,5180,Masculino,-1,0,TRUE,FALSE
8507,2012,92,4291,4293,4293,Masculino,-2,0,TRUE,FALSE
8507,2012,93,3501,3502,3502,Masculino,-1,0,TRUE,FALSE
8507,2012,94,2809,2808,2808,Masculino,1,0,TRUE,FALSE
8507,2012,95,2213,2218,2218,Masculino,-5,0,TRUE,FALSE
8507,2012,96,1738,1739,1739,Masculino,-1,0,TRUE,FALSE
8507,2012,97,1341,1344,1344,Masculino,-3,0,TRUE,FALSE
8507,2012,98,1015,1016,1016,Masculino,-1,0,TRUE,FALSE
8507,2012,99,752,753,753,Masculino,-1,0,TRUE,FALSE
8507,2012,100,546,547,547,Masculino,-1,0,TRUE,FALSE
8507,2012,101,387,386,386,Masculino,1,0,TRUE,FALSE
8507,2012,102,269,269,269,Masculino,0,0,FALSE,FALSE
8507,2012,103,182,182,182,Masculino,0,0,FALSE,FALSE
8507,2012,104,119,121,121,Masculino,-2,0,TRUE,FALSE
8507,2012,105,76,75,75,Masculino,1,0,TRUE,FALSE
8507,2012,106,48,46,46,Masculino,2,0,TRUE,FALSE
8507,2012,107,29,25,25,Masculino,4,0,TRUE,FALSE
8507,2012,108,17,14,14,Masculino,3,0,TRUE,FALSE
8507,2012,109,9,7,7,Masculino,2,0,TRUE,FALSE
8507,2012,110,10,9,9,Masculino,1,0,TRUE,FALSE
8507,2013,0,286961,286961,286961,Masculino,0,0,FALSE,FALSE
8507,2013,1,286626,286626,286626,Masculino,0,0,FALSE,FALSE
8507,2013,2,287938,287938,287938,Masculino,0,0,FALSE,FALSE
8507,2013,3,289905,289905,289905,Masculino,0,0,FALSE,FALSE
8507,2013,4,292095,292095,292095,Masculino,0,0,FALSE,FALSE
8507,2013,5,298944,298944,298944,Masculino,0,0,FALSE,FALSE
8507,2013,6,298850,298850,298850,Masculino,0,0,FALSE,FALSE
8507,2013,7,297745,297745,297745,Masculino,0,0,FALSE,FALSE
8507,2013,8,295875,295875,295875,Masculino,0,0,FALSE,FALSE
8507,2013,9,293487,293487,293487,Masculino,0,0,FALSE,FALSE
8507,2013,10,290380,290380,290380,Masculino,0,0,FALSE,FALSE
8507,2013,11,286356,286356,286356,Masculino,0,0,FALSE,FALSE
8507,2013,12,283889,283889,283889,Masculino,0,0,FALSE,FALSE
8507,2013,13,284116,284116,284116,Masculino,0,0,FALSE,FALSE
8507,2013,14,285947,285947,285947,Masculino,0,0,FALSE,FALSE
8507,2013,15,287053,287053,287053,Masculino,0,0,FALSE,FALSE
8507,2013,16,287778,287778,287778,Masculino,0,0,FALSE,FALSE
8507,2013,17,287874,287874,287874,Masculino,0,0,FALSE,FALSE
8507,2013,18,286942,286942,286942,Masculino,0,0,FALSE,FALSE
8507,2013,19,285079,285079,285079,Masculino,0,0,FALSE,FALSE
8507,2013,20,283120,283120,283120,Masculino,0,0,FALSE,FALSE
8507,2013,21,281300,281300,281300,Masculino,0,0,FALSE,FALSE
8507,2013,22,277238,277238,277238,Masculino,0,0,FALSE,FALSE
8507,2013,23,269959,269959,269959,Masculino,0,0,FALSE,FALSE
8507,2013,24,260674,260674,260674,Masculino,0,0,FALSE,FALSE
8507,2013,25,251433,251433,251433,Masculino,0,0,FALSE,FALSE
8507,2013,26,241671,241671,241671,Masculino,0,0,FALSE,FALSE
8507,2013,27,233623,233623,233623,Masculino,0,0,FALSE,FALSE
8507,2013,28,228563,228563,228563,Masculino,0,0,FALSE,FALSE
8507,2013,29,225424,225424,225424,Masculino,0,0,FALSE,FALSE
8507,2013,30,221877,221877,221877,Masculino,0,0,FALSE,FALSE
8507,2013,31,218404,218404,218404,Masculino,0,0,FALSE,FALSE
8507,2013,32,214627,214627,214627,Masculino,0,0,FALSE,FALSE
8507,2013,33,210132,210132,210132,Masculino,0,0,FALSE,FALSE
8507,2013,34,205215,205215,205215,Masculino,0,0,FALSE,FALSE
8507,2013,35,200591,200591,200591,Masculino,0,0,FALSE,FALSE
8507,2013,36,196124,196124,196124,Masculino,0,0,FALSE,FALSE
8507,2013,37,191713,191713,191713,Masculino,0,0,FALSE,FALSE
8507,2013,38,187381,187381,187381,Masculino,0,0,FALSE,FALSE
8507,2013,39,183121,183121,183121,Masculino,0,0,FALSE,FALSE
8507,2013,40,178856,178856,178856,Masculino,0,0,FALSE,FALSE
8507,2013,41,174547,174547,174547,Masculino,0,0,FALSE,FALSE
8507,2013,42,170461,170461,170461,Masculino,0,0,FALSE,FALSE
8507,2013,43,166710,166710,166710,Masculino,0,0,FALSE,FALSE
8507,2013,44,163142,163142,163142,Masculino,0,0,FALSE,FALSE
8507,2013,45,159541,159541,159541,Masculino,0,0,FALSE,FALSE
8507,2013,46,156003,156003,156003,Masculino,0,0,FALSE,FALSE
